pred,lower,upper,date,state
66909.8949203056,43401.226422425905,103152.24723541575,2025-03-23,BR
63037.26567172878,40746.79239768494,97521.70979706083,2025-03-30,BR
57728.569824158716,36097.55980042922,92321.69133779345,2025-04-06,BR
24.791292275104485,13.67065260314616,44.95821746858006,2025-03-23,SE
26.53147328700515,15.234107044117728,46.206782763212125,2025-03-30,SE
26.193472844548154,14.7851277692712,46.40460538217594,2025-04-06,SE
41629.06355970653,25144.478236428236,68920.85477229828,2025-03-23,SP
37108.09381415606,23059.44203493338,59715.69582794483,2025-03-30,SP
34783.212311268944,21926.508061855904,55178.501532377835,2025-04-06,SP
61.00076337644991,51.63275996049093,72.06845296197588,2025-03-23,TO
60.703791087436436,51.34824320567099,71.76390120354019,2025-03-30,TO
58.83941491191966,49.81028693592529,69.50525604541413,2025-04-06,TO
