pred,lower,upper,date,state
892.5195244691159,526.1867139996872,1513.894365563647,2025-02-02,AC
1132.647137915176,648.3205093332263,1978.7890720082937,2025-02-09,AC
818.7762927113475,545.4925481636175,1228.9711743322607,2025-01-26,PA
899.9994937934396,591.5358035029378,1369.315405816217,2025-02-02,PA
844.6403400681623,564.7077363070807,1263.3389950275334,2025-02-09,PA
531.9761501609379,378.97100507405673,746.7553468496894,2025-01-26,DF
583.8202066616719,416.9263137513852,817.5210402040614,2025-02-02,DF
603.4410568983099,445.7714105404054,816.878562734886,2025-02-09,DF
2915.0435104861135,2027.745842750072,4190.603422223143,2025-01-26,GO
2813.920921927768,1906.9205889520447,4152.323385010106,2025-02-02,GO
3351.6384069337987,2307.4378409746378,4868.378168786911,2025-02-09,GO
2034.5852346759539,1432.0522555982484,2890.6326993159123,2025-01-26,MT
2224.898212332712,1558.5778984218375,3176.08254310142,2025-02-02,MT
2160.7260448064153,1554.5197130300774,3003.3308690595177,2025-02-09,MT
23.951820235910194,13.97218674748135,41.05940630351016,2025-01-26,MS
26.90538714281731,13.16583315959862,54.98321667376711,2025-02-02,MS
27.577538651555656,11.909879844332735,63.856281341069625,2025-02-09,MS
130.5662444595858,68.91286228850505,247.37826330461257,2025-01-26,RS
122.00563291836677,61.67060745132205,241.36902616956718,2025-02-02,RS
114.46165071757693,55.31381317148843,236.85710193897359,2025-02-09,RS
890.3413838414579,533.7919104057097,1485.0501933950682,2025-01-26,SC
916.6392054168418,551.7293415311487,1522.8978588947905,2025-02-02,SC
856.5370116583671,507.41728799459366,1445.8625468599766,2025-02-09,SC
2316.543759529149,1689.7862099689985,3175.7715610141577,2025-01-26,PR
2584.7417135439728,1912.168256028584,3493.88172545542,2025-02-02,PR
2934.1204034600887,2160.369277690116,3984.9958203468195,2025-02-09,PR
46142.076155584255,34416.95545881824,61861.69472472109,2025-01-26,BR
51219.24523102891,37933.84246469661,69157.53616253805,2025-02-02,BR
52147.54550953505,38114.5201034435,71347.25808664567,2025-02-09,BR
15.741961993810927,12.344953085466175,20.073739097991055,2025-01-26,SE
17.357937862414605,13.897615636760358,21.679834491787783,2025-02-02,SE
18.263126980801545,14.613728675713537,22.823867509678916,2025-02-09,SE
30859.628535020554,24327.723043735765,39145.32698384488,2025-01-26,SP
31661.62340217372,24924.715808958652,40219.451412993134,2025-02-02,SP
31968.831540956544,25913.224552199244,39439.5606010106,2025-02-09,SP
55.11337570228231,39.38358825987064,77.12563317639403,2025-01-26,TO
56.764513107261386,40.836667272335966,78.90482165980463,2025-02-02,TO
59.797105741939916,43.389246418848195,82.40967867004645,2025-02-09,TO
