pred,lower,upper,date,state
11.173029091343595,3.251446856126806,38.39416253744902,2025-01-19,ES
680.3636964097942,108.81999225424772,4253.765781483313,2025-01-26,ES
329.6681222511554,146.81334145849064,740.2669931011053,2025-02-02,ES
100.14217090440567,57.144319639988936,175.49346035838343,2025-01-19,AM
102.40615928199124,51.95608252296399,201.84396031501058,2025-01-26,AM
97.58714818410795,45.940154531752796,207.29689718663835,2025-02-02,AM
42.85830789338303,27.63043320273307,66.47867378721833,2025-01-19,AP
47.309531767624755,30.932788585030792,72.35661246380538,2025-01-26,AP
49.66635810940066,33.24854327621834,74.19113395008847,2025-02-02,AP
7.310912891274666,3.50843697753449,15.234546792790619,2025-01-19,RR
8.122578800646437,3.917866289290069,16.83985146534085,2025-01-26,RR
5.498647897262614,2.6158225499213352,11.558554955870306,2025-02-02,RR
15.454003554145501,7.546343609447622,31.64793948059083,2025-01-19,RO
16.608468556483423,6.683750337936642,41.270426608551944,2025-01-26,RO
17.993001639318955,6.168113883579697,52.487375250057056,2025-02-02,RO
1077.6453589624875,668.8878038933735,1736.1947892213514,2025-01-19,AC
1065.2857159920527,665.1978814772766,1706.0091264518953,2025-01-26,AC
1065.767398038957,673.0271645316795,1687.6884122695215,2025-02-02,AC
483.1202760836105,327.0957660153718,713.568396211326,2025-01-19,PA
621.1238003384841,424.17979906239134,909.5076573653041,2025-01-26,PA
595.108627854625,390.0334124323885,908.0101028739592,2025-02-02,PA
523.2483107627947,368.7971183101218,742.3832267742639,2025-01-19,DF
582.9095235490438,412.36494692796134,823.9873810213362,2025-01-26,DF
603.7991212652682,426.1262675343608,855.5524655877089,2025-02-02,DF
2323.5300492861816,1338.3957790055774,4033.7783297158358,2025-01-19,GO
2332.6283959458915,1084.2033720453612,5018.574350408359,2025-01-26,GO
2339.472418212016,930.8647410783537,5879.620264953278,2025-02-02,GO
1122.0942897394898,886.5128955205765,1420.2789394581857,2025-01-19,MT
1385.524222238518,1084.3143802895538,1770.4066323431236,2025-01-26,MT
1348.4851098745216,1031.2476998323348,1763.3126278477487,2025-02-02,MT
43.57623130116683,24.635959489974443,77.07789644586563,2025-01-19,MS
51.0249674091926,23.89739306975424,108.94691699256302,2025-01-26,MS
57.27419077177422,23.27692965238809,140.92635831053605,2025-02-02,MS
98.0061801753544,64.2310352515415,149.54159332709042,2025-01-19,RS
86.21208367510113,58.30468383503322,127.47729483676056,2025-01-26,RS
72.26898670518831,49.43595051428431,105.64794213647367,2025-02-02,RS
539.168164830904,311.8163278010909,932.2870037535849,2025-01-19,SC
691.9554483237799,407.723404421949,1174.3312678941904,2025-01-26,SC
573.3136720657574,338.5398267366208,970.9007349177788,2025-02-02,SC
2083.829289311094,1586.3345721597861,2737.3446832711325,2025-01-19,PR
2303.585390745775,1731.789836538563,3064.174151214451,2025-01-26,PR
2453.723648257047,1843.289402073002,3266.3127858516395,2025-02-02,PR
38423.98505800726,27500.423635661995,53686.54124380091,2025-01-19,BR
45674.84787084174,33011.79397522319,63195.34556620324,2025-01-26,BR
47824.34714104045,34290.7162043557,66699.34118133764,2025-02-02,BR
9.85202786795764,7.87431299876934,12.326466210599406,2025-01-19,SE
9.938926670054668,8.081402309411505,12.223406232069811,2025-01-26,SE
10.333062103162465,8.415041342961636,12.688252864867602,2025-02-02,SE
22874.893539679048,15849.701542104764,33013.918467903444,2025-01-19,SP
26639.816823539044,18361.507374066958,38650.41284105228,2025-01-26,SP
27164.35270727522,18418.47432942922,40063.147729137534,2025-02-02,SP
49.47844062275335,34.390927232830606,71.18493985013244,2025-01-19,TO
52.014419539365996,36.62175502711348,73.87684828359865,2025-01-26,TO
49.233962814851374,35.08625871731603,69.0863940206274,2025-02-02,TO
