lower_95,pred,upper_95,date,state
14.146117985271331,637.2740686818742,28708.811776997212,2025-04-20,ES
3.2321808140024135,672.2085506496845,139801.68857168758,2025-04-27,ES
1.5419539590275895,975.1994719207215,616759.018300518,2025-05-04,ES
117.63389486680495,158.68395430858402,214.0590293598659,2025-04-20,AM
107.13822513042854,141.54403925065722,186.99875812765814,2025-04-27,AM
110.28277864087376,143.67088896931102,187.16724942566753,2025-05-04,AM
78.69930803358314,112.95228073443096,162.11346760082597,2025-04-20,AP
77.81896337870457,111.77266180944304,160.54091940508826,2025-04-27,AP
73.75208677773666,103.33019795255983,144.77054515206308,2025-05-04,AP
3.1997382685680216,5.043677427215272,7.950238380336474,2025-04-20,RR
3.2043605898107437,5.1039426376425086,8.12961891092405,2025-04-27,RR
3.29310489453519,5.357695667889567,8.716668247451688,2025-05-04,RR
133.95388873911574,193.2286130449356,278.7324597346059,2025-04-20,RO
143.307796771855,204.9735043846558,293.17412203756584,2025-04-27,RO
146.5319601699078,211.81938076465636,306.1956587183945,2025-05-04,RO
123.39633281116909,165.76658928399416,222.68540317886348,2025-04-20,AC
115.50675825577181,150.3073301799596,195.5928280473447,2025-04-27,AC
111.30820967073839,139.27477466986113,174.26803392777913,2025-05-04,AC
366.6959427199866,549.3676923538534,823.0384529579043,2025-04-20,PA
332.6912165133079,490.7829168699136,723.9982889109597,2025-04-27,PA
326.01448541351607,457.927951552294,643.2168452481478,2025-05-04,PA
189.4347838499868,230.4811895569147,280.4214604094957,2025-04-20,DF
170.79428242622208,201.42890357671888,237.55832232642607,2025-04-27,DF
144.6754986023541,175.67423481291866,213.31488106309047,2025-05-04,DF
2975.5232348461514,3497.8727099138196,4111.919998296521,2025-04-20,GO
2584.3592400565317,3034.6463261607437,3563.3894011884563,2025-04-27,GO
2123.1453921510406,2495.1381649967634,2932.3071728572972,2025-05-04,GO
663.4819867210458,832.0552247840349,1043.4584675190101,2025-04-20,MT
645.7772649503828,804.9492502221841,1003.3541448428662,2025-04-27,MT
627.8738151987574,783.983229347544,978.9064124351785,2025-05-04,MT
151.472408209431,371.93115706789735,913.2540192178182,2025-04-20,MS
103.35056347698368,366.4840776891997,1299.5631052327499,2025-04-27,MS
77.55888956658448,361.3177186781782,1683.2434626172055,2025-05-04,MS
3127.755558381191,6856.142518003947,15028.888719011788,2025-04-20,RS
3272.453198431297,7195.616336487886,15822.042768022293,2025-04-27,RS
3535.5815141739404,7784.103600536345,17137.850908251443,2025-05-04,RS
355.3882958253177,601.5536757219669,1018.2294381255481,2025-04-20,SC
339.4339108871382,515.6604981755542,783.3800361422178,2025-04-27,SC
271.9578325315212,429.4540830234088,678.1595797727226,2025-05-04,SC
2450.5691547830816,3594.7603683836414,5273.184019671358,2025-04-20,PR
2259.277165213635,3245.208193420321,4661.391873823744,2025-04-27,PR
2337.098077022623,3405.476831279725,4962.253215816041,2025-05-04,PR
33542.23119027964,52087.37759061202,80885.94014143076,2025-04-20,BR
34120.885108612296,47562.1555721436,66298.35760320912,2025-04-27,BR
28244.95705295482,42129.71330502144,62839.98732359976,2025-05-04,BR
11.035654836479132,13.328631688327832,16.09804087890229,2025-04-20,SE
11.474012359024519,13.885022545150465,16.802653252129435,2025-04-27,SE
11.910763507101759,14.19320143711339,16.913018792990503,2025-05-04,SE
17947.79144582528,28858.493113004184,46401.95576526074,2025-04-20,SP
15242.453061251406,23649.151755122697,36692.41272972014,2025-04-27,SP
12113.760110959618,18796.605896145655,29166.203555192336,2025-05-04,SP
26.352917601570134,53.65366603733513,109.23708421090997,2025-04-20,TO
21.01649601937911,52.384462883462895,130.57038380986836,2025-04-27,TO
16.691903506370465,51.33725802276448,157.89176233196244,2025-05-04,TO
